Day/Hour,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
278,0,0,0,0,0,0,0.002361663,0.01731533,0.028890654,0.031548848,0.049912629,0.041133174,0.050156209,0.025607625,0.025109876,0.011416468,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0.005136352,0.027821022,0.113137411,0.128366428,0.138522637,0.104993381,0.248387609,0.077797194,0.029790839,0.020990204,0.000931957,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0.00228753,0.027630394,0.088715912,0.107312682,0.093026211,0.18141382,0.216330421,0.170939899,0.106115965,0.033677522,0.003547789,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0.046936722,0.143680169,0.355244903,0.585067514,0.656383373,0.685231665,0.564437384,0.435774424,0.229631983,0.084225576,0.014593593,0,0,0,0,0,0,0
282,0,0,0,0,0,0.000794281,0.146793752,0.408048716,0.650071485,0.80636484,0.869218957,0.840105904,0.656955255,0.386889065,0.222832936,0.122022769,0.01961345,0,0,0,0,0,0,0
283,0,0,0,0,0,0.00128144,0.169859677,0.434874239,0.63516018,0.752713794,0.841768599,0.809870267,0.677161769,0.416838761,0.250802224,0.173047392,0.023129468,0,0,0,0,0,0,0
284,0,0,0,0,0,0.001154355,0.188763569,0.430150913,0.646703733,0.777495367,0.842764098,0.802838231,0.658024887,0.416987027,0.258512047,0.141985703,0.015991528,0,0,0,0,0,0,0
285,0,0,0,0,0,0.000360074,0.12509399,0.348075192,0.589060101,0.669134234,0.776997617,0.70267408,0.512523167,0.366100079,0.296129203,0.105575854,0.01935928,0,0,0,0,0,0,0
286,0,0,0,0,0,0.000868414,0.187355044,0.442202806,0.655716177,0.802266349,0.843685465,0.840413026,0.736754038,0.520857824,0.241450887,0.107492719,0.016902303,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0.062197511,0.078835054,0.138819169,0.09300503,0.111559439,0.100259465,0.126724914,0.029939105,0.042689966,0.026709028,0.005507016,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0.005454064,0.022854117,0.044405613,0.058967434,0.069155414,0.094328832,0.091310564,0.044267938,0.025607625,0.012581414,0,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0.005994175,0.01783426,0.021625629,0.028858883,0.038824464,0.025025152,0.052602595,0.026560763,0.005072809,0.00025417,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0.003971406,0.018289648,0.053471009,0.08406672,0.084236166,0.133460418,0.20383373,0.167519195,0.041948636,0.022790575,0.003102992,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0.018395552,0.105692348,0.16892772,0.332390786,0.394376489,0.512851469,0.27975642,0.253386285,0.151061689,0.065364046,0.007466243,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0.144908658,0.356579296,0.523441885,0.645157532,0.663849616,0.709314271,0.572369606,0.446301297,0.184315594,0.055716177,0.002562881,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0.1449722,0.317564204,0.421816256,0.675943871,0.646915541,0.567455653,0.404892772,0.186634895,0.107916336,0.04024358,0.00177919,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0.031464125,0.237331215,0.405644692,0.709134234,0.872660842,0.857050569,0.791114641,0.633190363,0.45759068,0.197320625,0.013566322,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0.198782102,0.477077045,0.691734181,0.832671432,0.901996293,0.898660312,0.822494043,0.672915012,0.461858618,0.207466243,0.013396876,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0.201090813,0.47566852,0.678517342,0.807688642,0.877182949,0.879968229,0.810240932,0.660280646,0.455906804,0.20432089,0.012782632,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0.169298385,0.489372518,0.685687053,0.854858353,0.912756156,0.890304474,0.8191157,0.676208631,0.444267938,0.190966375,0.012126026,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0.09759068,0.27618745,0.514948372,0.570039714,0.652062483,0.655440826,0.518877416,0.502727032,0.357479481,0.140937252,0.008429971,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0.01197776,0.066973789,0.237797194,0.283177125,0.343987292,0.305184008,0.336679905,0.27183479,0.286544877,0.149526079,0.009298385,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0.130495102,0.354789515,0.571808313,0.625544083,0.74064072,0.714842468,0.699242785,0.538723855,0.388138734,0.156907599,0.008959492,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0.113084459,0.302081017,0.46291766,0.645559968,0.748763569,0.766979084,0.493015621,0.350669844,0.272745565,0.144887477,0.007826317,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0.040974318,0.114800106,0.2858565,0.457421234,0.617601271,0.686809637,0.619994705,0.348106963,0.210749272,0.086089489,0.00382314,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0.073709293,0.174434737,0.212909717,0.070182685,0.070998147,0.079142176,0.12026476,0.10319301,0.057982526,0.026719619,0.000984909,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0.057940164,0.160603654,0.202096902,0.261276145,0.197839555,0.233275086,0.280720148,0.326502515,0.176722266,0.072501986,0.001122584,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0.026190098,0.053407466,0.075117818,0.15159121,0.155753243,0.127678051,0.128292295,0.117331215,0.096277469,0.033582208,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0.00128144,0.035520254,0.226158327,0.294657135,0.385311093,0.331045804,0.244490336,0.058374371,0.028361133,0.009277204,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0.027079693,0.059295737,0.168249934,0.356579296,0.261985703,0.134169976,0.077511252,0.105162828,0.112438443,0.074768335,0.000995499,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0.027100874,0.067238549,0.086068308,0.123346571,0.075604977,0.108223458,0.100068838,0.383817845,0.371321154,0.156462801,0.003113582,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0.092189568,0.253121525,0.449097167,0.483007678,0.573555732,0.651893037,0.457018798,0.40687318,0.284458565,0.094413556,0.002107493,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0.040783691,0.104252052,0.20867355,0.454943077,0.574540641,0.569361927,0.498681493,0.216521048,0.129404289,0.068668255,0.002584061,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0.148710617,0.408631189,0.628350543,0.785607625,0.849192481,0.845062219,0.762711146,0.618056659,0.408038125,0.16330421,0.003007678,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0.163113582,0.445379931,0.666889065,0.80942547,0.877860736,0.868636484,0.783118877,0.643081811,0.429134234,0.174392375,0.002986497,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0.16483982,0.447508605,0.65733651,0.794725973,0.854413556,0.849478422,0.778162563,0.635594387,0.425247551,0.172009531,0.002732327,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0.165729415,0.446407201,0.657167064,0.786094784,0.850473921,0.849245433,0.778257877,0.634545936,0.423214191,0.170833995,0.002594652,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0.159957638,0.438792693,0.650537464,0.786264231,0.852517871,0.847148531,0.773407466,0.627895155,0.418183744,0.168175801,0.002351072,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0.155700291,0.432734975,0.6440879,0.776605772,0.839152767,0.833836378,0.760561292,0.617643633,0.411289383,0.164447975,0.002160445,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0.147291501,0.42267408,0.638146677,0.774434737,0.836769923,0.831209955,0.76075192,0.618967434,0.409891448,0.161959227,0.001990998,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0.144177919,0.414953667,0.627831612,0.759703468,0.820015886,0.816574001,0.746709028,0.6099444,0.403929044,0.159597564,0.001895684,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0.13350278,0.39616627,0.604172624,0.737537728,0.793349219,0.788805931,0.709981467,0.551220545,0.371480011,0.140714853,0.001196717,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0.070521578,0.195562616,0.366608419,0.433306857,0.546158327,0.368747683,0.497940164,0.315647339,0.176330421,0.08433148,0.000180037,0,0,0,0,0,0,0
321,0,0,0,0,0,0,0.094890124,0.326597829,0.540990204,0.623987292,0.546084194,0.313730474,0.307069102,0.419528727,0.253185068,0.097537728,0.000529521,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0.103976701,0.34344718,0.541784485,0.707715118,0.776542229,0.774604183,0.541276145,0.335123114,0.237595976,0.102907069,0.000455388,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0.019486365,0.093788721,0.118835054,0.121885094,0.107217368,0.144951019,0.116907599,0.108583532,0.051077575,0.023267143,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0.001239079,0.024177919,0.033719884,0.084628012,0.092666137,0.098745036,0.11616627,0.184029653,0.103404819,0.03465184,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0.037839555,0.125750596,0.199290442,0.307831612,0.215504369,0.257855441,0.17478422,0.092909717,0.025671168,0.009859677,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0.001323802,0.011660048,0.022610537,0.020990204,0.042255759,0.026359545,0.045697644,0.041207307,0.018617951,0.003272438,0,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0,0.00485041,0.005792957,0.009467832,0.019973524,0.035520254,0.017145883,0.006301297,0.003187715,0.001694467,0,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0.000540111,0.010971671,0.015991528,0.029981467,0.062981202,0.04918189,0.04204395,0.052613185,0.025406407,0.005274027,0,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0.000158856,0.017548319,0.038019592,0.042192216,0.070267408,0.081895684,0.050050304,0.032247816,0.012507281,0.002637014,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0.000137675,0.026772571,0.048864178,0.048122849,0.084871591,0.073296267,0.084257347,0.050558644,0.039131586,0.010505692,0,0,0,0,0,0,0,0
331,0,0,0,0,0,0,0.021096108,0.083780778,0.12204395,0.133280381,0.171596505,0.099444003,0.057453005,0.041334392,0.032967964,0.011331745,0,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0.012719089,0.044193805,0.09962404,0.193264496,0.094402965,0.14291766,0.105289913,0.060037066,0.023934339,0.006460154,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0.037754832,0.133788721,0.224432089,0.380990204,0.367106169,0.244395023,0.179899391,0.115340217,0.050992851,0.022907069,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0.049393699,0.197310034,0.369308975,0.596272174,0.593042097,0.509949696,0.437670109,0.135207837,0.076642838,0.020217104,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0.011395287,0.020503045,0.056965846,0.114482393,0.237320625,0.281440297,0.324098491,0.155626158,0.080211808,0.02266349,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0.001514429,0.019465184,0.049234842,0.079184538,0.083918454,0.075552025,0.093185068,0.07949166,0.014159386,0.020778396,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0.012126026,0.035191951,0.052104845,0.064823934,0.048874768,0.0575695,0.031051099,0.019846439,0.005369341,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0.009234842,0.158072544,0.201853323,0.22217633,0.240201218,0.295599682,0.20815462,0.151400582,0.11056394,0.043251258,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0.076367487,0.28459624,0.468149325,0.626613715,0.737347101,0.766936722,0.731088165,0.525316389,0.345332274,0.137876622,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0.058776807,0.241164946,0.458734445,0.699189833,0.767953402,0.807159121,0.736341011,0.588827111,0.354027006,0.15287265,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0.034376489,0.18854117,0.287963993,0.394069367,0.512777337,0.438496161,0.41859677,0.187810432,0.134985438,0.042509929,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0.005687053,0.053100344,0.140810167,0.215451416,0.281927456,0.286724914,0.288218163,0.366047127,0.236611067,0.046428382,0,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0.026465449,0.153412761,0.306338364,0.360571882,0.367529786,0.356049775,0.391252317,0.167010855,0.078602065,0.029642573,0,0,0,0,0,0,0,0
344,0,0,0,0,0,0,0.001980408,0.050844586,0.07898332,0.177749537,0.190203866,0.165697644,0.188922425,0.108689436,0.083685465,0.033296267,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0.027990469,0.102398729,0.167836908,0.247921631,0.256489277,0.310002648,0.135303151,0.053841673,0.035382579,0.017050569,0,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0.031919513,0.216086841,0.376648133,0.48153561,0.507958697,0.567614509,0.479301033,0.379030977,0.292094255,0.065808843,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0.00255229,0.013057983,0.01402171,0.016838761,0.025830024,0.042446386,0.02012179,0.010685729,0.001959227,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0.00637543,0.026952608,0.084109081,0.109621393,0.085771777,0.042848822,0.040942547,0.038273762,0.02113847,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0.004892772,0.032904421,0.117129997,0.131765952,0.238538523,0.167328568,0.18725973,0.157585385,0.046894361,0.022123378,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0.003473656,0.044564469,0.140683082,0.251564734,0.320465978,0.414371194,0.400095314,0.132126026,0.090537464,0.023648398,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0.007529786,0.032385491,0.065289913,0.162870003,0.155202542,0.341477363,0.215229018,0.098723855,0.045454064,0.009552555,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0.007593328,0.069896743,0.207805136,0.331713,0.647593328,0.737537728,0.729224252,0.417251787,0.190013238,0.086820228,0.000868414,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0.001832142,0.068869473,0.25758009,0.499444003,0.591104051,0.696097432,0.61759068,0.383087106,0.168578237,0.109992057,0.001461477,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0.006311888,0.333926397,0.594196452,0.766258936,0.857622452,0.869430765,0.805411702,0.666348954,0.457707175,0.196483982,0.002118083,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0.006100079,0.337601271,0.590892243,0.754958962,0.838665608,0.84892772,0.791442944,0.659740535,0.456150384,0.19796664,0.002276939,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0.005771777,0.32739211,0.579274557,0.736266878,0.819020387,0.83388933,0.769764363,0.6407731,0.437797194,0.190288589,0.002171035,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0.017781308,0.068636484,0.096870532,0.237627747,0.258988615,0.271040508,0.163367752,0.128790045,0.031538258,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0.004935134,0.30546995,0.564119672,0.716558115,0.830108552,0.853873445,0.789271909,0.555753243,0.329023034,0.144908658,0.00203336,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0.004395023,0.249997352,0.493142706,0.632586709,0.752438443,0.722001589,0.695324331,0.573100344,0.419729944,0.179687583,0.002764098,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0.003664284,0.225766481,0.480995499,0.634598888,0.711262907,0.617209425,0.586073603,0.378882711,0.235530845,0.077098226,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0.003399523,0.195530845,0.448610008,0.663648398,0.795181361,0.810632777,0.760910776,0.638273762,0.432734975,0.195753243,0.003177125,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0.001122584,4.03E-02,0.15107228,0.282584061,0.365983585,0.565623511,0.513984644,0.170050304,0.018469685,0.00178978,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0.001662695,0.008080487,0.010240932,0.02471803,0.03363516,0.033073868,0.034302356,0.009118348,0.005305798,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0.004437384,0.342652899,0.629356632,0.82750331,0.927148531,0.945184008,0.887370929,0.74395552,0.522435796,0.244543288,0.004469155,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0.003674874,0.337220016,0.610293884,0.793677522,0.868223458,0.892941488,0.844818639,0.711919513,0.497347101,0.240995499,0.004299709,0,0,0,0,0,0,0
