Day/Hour,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
278,0.609677849,0.605120785,0.574182833,0.563987106,0.578432335,0.57340294,0.597261807,0.681993333,0.754043727,0.791789814,0.795585293,0.797334743,0.783017666,0.782693992,0.764782816,0.756779577,0.74586913,0.760698813,0.772635936,0.738294283,0.712283937,0.683138641,0.657571333,0.683591198
279,0.64303237,0.61187766,0.582633504,0.609633912,0.532082527,0.57919392,0.625141699,0.686532091,0.736585109,0.756519612,0.757233599,0.764349298,0.750746207,0.76849994,0.760428597,0.747285387,0.741399941,0.761407674,0.775859493,0.746175961,0.722476735,0.70980439,0.696304552,0.69917368
280,0.652058625,0.619390995,0.586940125,0.580273321,0.585084492,0.598470824,0.626762997,0.700844774,0.731951885,0.76309854,0.755872997,0.745884508,0.74357705,0.769032318,0.767865773,0.694435006,0.729931487,0.74860498,0.698099404,0.699417533,0.681876166,0.650487854,0.647372676,0.628058425
281,0.605454711,0.567092032,0.549369056,0.535702987,0.514713248,0.521934398,0.519913999,0.546029796,0.580124666,0.621406268,0.639901082,0.649230506,0.664318688,0.649822199,0.627933203,0.604961144,0.610085737,0.62404399,0.620288055,0.623498431,0.6242483,0.62429297,0.626070247,0.631230722
282,0.597455865,0.55904339,0.544967237,0.533317906,0.532928326,0.520692428,0.523946742,0.539418647,0.573678283,0.587317988,0.599345915,0.612034371,0.632343809,0.627769902,0.607349155,0.61338765,0.611388488,0.617507535,0.634519454,0.638448943,0.631158958,0.611383362,0.618674812,0.621185115
283,0.581710814,0.560677137,0.534244258,0.530993606,0.517399302,0.516987753,0.512462909,0.533864198,0.563824537,0.594713424,0.623726907,0.632285958,0.650722188,0.640122967,0.596974015,0.611127791,0.619649495,0.641386906,0.681004736,0.669597795,0.647719783,0.630096399,0.629883302,0.623841877
284,0.560274376,0.555507875,0.543503382,0.533410175,0.529906149,0.55235535,0.594299678,0.674802207,0.723524648,0.748438017,0.753413222,0.762599848,0.762496595,0.749475678,0.752898419,0.752719739,0.745550582,0.761625897,0.766368233,0.757858978,0.733972284,0.697299007,0.702542231,0.690999083
285,0.641020759,0.607270799,0.589241724,0.579237126,0.576952369,0.594596989,0.634143055,0.711042699,0.777783229,0.808195394,0.821541449,0.827771073,0.832396974,0.824781117,0.78293931,0.759837636,0.752526414,0.756392925,0.759368235,0.757650274,0.735379021,0.710003574,0.690667354,0.693882856
286,0.626314834,0.593286183,0.584545524,0.573442484,0.563537477,0.596667184,0.624423319,0.681269095,0.730226601,0.73701643,0.74858887,0.742800087,0.748230412,0.753660737,0.747269276,0.717222527,0.737745062,0.767807922,0.779824132,0.750978345,0.734504662,0.692720706,0.711113731,0.701823119
287,0.654989265,0.622817398,0.592211908,0.589175818,0.587242562,0.604952357,0.653486598,0.717221062,0.778962955,0.786748703,0.785511859,0.785518449,0.770566473,0.755614497,0.740690348,0.731964334,0.722164046,0.727429971,0.736706669,0.717556453,0.704471093,0.678518599,0.675489831,0.679336571
288,0.632881313,0.600941583,0.578611747,0.572032086,0.550967653,0.543299804,0.548958239,0.5873568,0.623728372,0.65920801,0.680420366,0.684854405,0.674530893,0.66420738,0.640935813,0.646142422,0.63989742,0.630034154,0.652716224,0.656652304,0.641328322,0.630715187,0.628881524,0.63762438
289,0.602063458,0.563561643,0.545339975,0.5308801,0.532299286,0.509634058,0.516669938,0.534513742,0.555479316,0.598484005,0.615128313,0.638630552,0.635820008,0.633009464,0.606296116,0.591139098,0.593012305,0.608237427,0.630168896,0.651696139,0.630692486,0.631929331,0.630460349,0.637453756
290,0.587629946,0.563421043,0.54323463,0.534518868,0.535161822,0.541498361,0.592438187,0.662898771,0.712566602,0.739927298,0.746053668,0.755771208,0.750470499,0.74516979,0.739804272,0.736571927,0.736823836,0.744877604,0.743298047,0.735775924,0.718151807,0.696203496,0.687571948,0.68640101
291,0.64257249,0.611067743,0.59687003,0.590255951,0.582826098,0.590563515,0.62000539,0.685544958,0.732624131,0.750306831,0.761992777,0.766070189,0.767413216,0.768756243,0.759652365,0.763690234,0.751876869,0.761567314,0.771080544,0.757210165,0.738195423,0.703220336,0.712910048,0.699631363
292,0.646619878,0.611270588,0.590748785,0.604141708,0.582985738,0.604737795,0.614423114,0.664339925,0.742385608,0.774758123,0.744899573,0.83838787,0.823571002,0.808754134,0.78381074,0.786315917,0.77984244,0.782616369,0.781340713,0.76809132,0.740677899,0.714959738,0.697323173,0.682801786
293,0.638376446,0.613906846,0.585975694,0.582380863,0.573195701,0.597515913,0.628398942,0.695070637,0.746549431,0.77254806,0.783282024,0.80155715,0.78858017,0.77560319,0.773998735,0.749520348,0.732886292,0.743686162,0.754937125,0.730377454,0.720028677,0.691812662,0.691746023,0.683088845
294,0.640789354,0.611820541,0.59095456,0.580570633,0.577218191,0.591040238,0.630616328,0.704565559,0.746325349,0.768496278,0.77133172,0.780398251,0.7674015,0.754404748,0.745854484,0.737483633,0.725074914,0.726148456,0.726292718,0.706315009,0.691148471,0.665971476,0.661282598,0.672233321
295,0.627853383,0.600103839,0.578943476,0.563740323,0.552170812,0.536840972,0.538938262,0.576563521,0.619353648,0.652468709,0.668410014,0.665593612,0.658340608,0.651087603,0.643020654,0.633311169,0.629113661,0.644581904,0.650553028,0.657246927,0.649966461,0.62933042,0.625879851,0.628596661
296,0.575042546,0.544402639,0.535048317,0.529821203,0.526329626,0.523352119,0.514316345,0.543813874,0.570598255,0.607751916,0.623740821,0.627694475,0.620014543,0.612334611,0.605308984,0.590368725,0.593769497,0.60646967,0.627679097,0.658844792,0.651438372,0.638729412,0.648408872,0.654980477
297,0.601752965,0.581663215,0.552624834,0.542642936,0.547954996,0.575197793,0.620575847,0.691098675,0.757207236,0.787550565,0.802134197,0.803636132,0.79888501,0.794133887,0.791373139,0.779463844,0.785255556,0.794836157,0.800036175,0.782366657,0.763813259,0.743210171,0.734141444,0.738447332
298,0.677437733,0.640462751,0.601968992,0.590796384,0.587637268,0.62685014,0.643551567,0.725411769,0.786878319,0.80779849,0.817159403,0.814213385,0.816137487,0.818061589,0.802298231,0.79657389,0.775458196,0.792690536,0.798547422,0.777936279,0.761264877,0.740322737,0.732088824,0.732334875
299,0.678900856,0.646270574,0.616786226,0.60436286,0.602901202,0.622678995,0.663455314,0.722560217,0.778401285,0.79887549,0.785133263,0.804625461,0.798751732,0.792878003,0.781800593,0.780801012,0.791470534,0.781511337,0.769900818,0.755728003,0.741749977,0.71165929,0.703734406,0.702042075
300,0.650938947,0.622826918,0.599547296,0.589686227,0.579530043,0.595372489,0.627634427,0.700247955,0.740664718,0.750571922,0.761828743,0.767063912,0.765121869,0.763179825,0.755847367,0.756275758,0.748138509,0.745639922,0.757185267,0.749615546,0.722667131,0.698588577,0.685611597,0.691048147
301,0.648277791,0.61661194,0.598018266,0.586031348,0.58876793,0.593703591,0.622602104,0.699983597,0.743629043,0.765176058,0.777723913,0.77300135,0.764764509,0.756527668,0.744913487,0.740844862,0.74220107,0.747589289,0.749146878,0.738390945,0.732532594,0.710228388,0.709257366,0.698590774
302,0.641207494,0.602722522,0.575346448,0.559045587,0.555217887,0.554295929,0.547251994,0.57882997,0.626645098,0.658230397,0.68227966,0.68999877,0.681429101,0.672859432,0.657322353,0.657539844,0.646378953,0.659721348,0.674001078,0.674319626,0.665102243,0.653278626,0.647836218,0.650326017
303,0.61700152,0.585629319,0.569652131,0.554145808,0.539554853,0.528815764,0.540344266,0.560113271,0.595949536,0.621077468,0.636849613,0.636494451,0.635988802,0.635483153,0.617184594,0.613239727,0.616524797,0.608368508,0.635649384,0.645995964,0.651647808,0.64894784,0.657057262,0.655564115
304,0.616556286,0.587635804,0.580326779,0.569888662,0.562942122,0.572598882,0.623977352,0.678767579,0.7421564,0.770048741,0.781006055,0.781435911,0.779296881,0.77715785,0.764570451,0.753003137,0.7490839,0.748214668,0.751837325,0.740510936,0.723890062,0.705541707,0.701860466,0.700756167
305,0.667198068,0.633686104,0.607422384,0.604285237,0.605326559,0.612209389,0.639392138,0.690383956,0.749485197,0.769207336,0.781200112,0.804397718,0.793079018,0.781760317,0.7776397,0.767362688,0.749886494,0.748177321,0.740431848,0.724669955,0.715441588,0.698811194,0.685742678,0.689145647
306,0.640999523,0.634500414,0.596695011,0.597436825,0.598648039,0.598974642,0.635682337,0.693722484,0.728833046,0.746247726,0.758398678,0.761067889,0.7565749,0.752081911,0.736016116,0.740102316,0.728629468,0.723356952,0.735250869,0.712884418,0.701482602,0.676067611,0.685257899,0.682007247
307,0.637467669,0.614032069,0.577842106,0.578817521,0.585958119,0.592588307,0.616965638,0.674163647,0.722527996,0.743416678,0.749693169,0.752961396,0.745196152,0.737430908,0.742535729,0.735792767,0.742398057,0.742370962,0.74329585,0.740730624,0.722739629,0.700646323,0.695419941,0.703373385
308,0.657044081,0.630918033,0.608974847,0.600214416,0.598491328,0.609782567,0.630938537,0.678438046,0.725649764,0.749862329,0.763751747,0.7577257,0.75386285,0.75,0.733436977,0.739217705,0.735764207,0.737903238,0.742802284,0.726467004,0.702684296,0.676097635,0.66429379,0.677716005
309,0.6297903,0.612055607,0.599176023,0.57993134,0.576466858,0.572883012,0.557282955,0.587284303,0.616047341,0.648282917,0.662768422,0.672530632,0.663720039,0.654909445,0.649237096,0.652598325,0.65364697,0.644406886,0.650192007,0.645151629,0.636025783,0.617207295,0.638146506,0.633739561
310,0.598075385,0.566364864,0.540914723,0.536087442,0.531044134,0.528973939,0.524046334,0.537216639,0.556816484,0.5863001,0.602229688,0.609915112,0.611486981,0.61305885,0.595667603,0.588792828,0.577990761,0.585748683,0.610893457,0.608939697,0.609009265,0.599411822,0.603996713,0.598555038
311,0.581045891,0.559651194,0.541856453,0.541943596,0.547815128,0.557816065,0.60159479,0.668962896,0.719741617,0.741337696,0.738899157,0.755992361,0.756513388,0.757034415,0.736730835,0.722720589,0.715153796,0.730332051,0.732635848,0.725962454,0.700954618,0.67579593,0.671458554,0.668418802
312,0.630061249,0.605311913,0.582205845,0.583441957,0.586192453,0.603894192,0.633328012,0.685648944,0.723803652,0.741101897,0.749290407,0.748924993,0.745823362,0.742721731,0.732922907,0.727682612,0.715526534,0.733435513,0.741988705,0.723079413,0.712054729,0.69117996,0.687394,0.679850641
313,0.639988957,0.609752543,0.587074867,0.578072778,0.578482863,0.589265158,0.617894186,0.676570697,0.724693389,0.745697041,0.756140284,0.754985457,0.752579872,0.750174286,0.742759078,0.741914011,0.741492942,0.755946958,0.75656355,0.749560624,0.720331114,0.702715053,0.691973766,0.69098224
314,0.645854631,0.617820957,0.599292458,0.589285662,0.580102697,0.585006137,0.628558582,0.674891547,0.729237272,0.759225438,0.771792333,0.779457985,0.767974519,0.756491053,0.756365098,0.749195209,0.728537199,0.723609594,0.737192913,0.719939337,0.710125134,0.687599043,0.682076082,0.681509287
315,0.653894485,0.616510883,0.595795754,0.58630962,0.586197579,0.598733717,0.61512758,0.665171811,0.711277765,0.734093113,0.750851658,0.761441359,0.751575896,0.741710433,0.739356841,0.727760235,0.713621838,0.71530831,0.706522981,0.695066976,0.685099724,0.665123479,0.659871468,0.663256862
316,0.616519671,0.602878501,0.570365385,0.566134924,0.557071322,0.552029479,0.561142876,0.578814592,0.601350203,0.637556277,0.64677366,0.656978175,0.653020493,0.64906281,0.653179034,0.631482631,0.638067418,0.643253523,0.647579915,0.625953813,0.607600332,0.603898586,0.614385767,0.603560266
317,0.574234094,0.562119756,0.545283588,0.53516109,0.532499202,0.530317698,0.516461234,0.52041855,0.548000398,0.599293922,0.59391083,0.611964803,0.622193484,0.632422164,0.596328864,0.606245588,0.592979352,0.610426254,0.621289101,0.629587455,0.618578149,0.617459936,0.622839367,0.61271101
318,0.577541865,0.568031565,0.552439564,0.546720349,0.54838412,0.572369674,0.596703799,0.657943338,0.696974601,0.730879075,0.749586254,0.753417615,0.751394654,0.749371692,0.743139139,0.733227541,0.725799152,0.734003773,0.742657289,0.729641498,0.715703017,0.684444321,0.691895411,0.678661396
319,0.633679513,0.607206357,0.581499181,0.573390491,0.581308785,0.597529826,0.622263784,0.660063329,0.70764339,0.739996133,0.748189037,0.767715653,0.756380477,0.7450453,0.725836499,0.707886512,0.70844452,0.712654477,0.721866002,0.721495461,0.704231633,0.678985802,0.68994458,0.681838819
320,0.638695726,0.601958007,0.582843673,0.574368104,0.583747323,0.596417472,0.612466424,0.66444684,0.704435211,0.729759398,0.733483112,0.739911187,0.732500374,0.72508956,0.721280167,0.713096051,0.712705738,0.729700814,0.737340104,0.732924372,0.71505933,0.68944662,0.699854713,0.687060074
321,0.643883296,0.61250011,0.60163946,0.58009098,0.567290483,0.602323422,0.611187107,0.671375072,0.713386039,0.732666604,0.734244697,0.749224501,0.742895651,0.736566801,0.737825614,0.738943095,0.738150021,0.739398582,0.754352755,0.747833875,0.714023867,0.704536268,0.702143131,0.691580524
322,0.643622599,0.615476152,0.588149142,0.595916583,0.590232518,0.603615921,0.625611099,0.667408236,0.708246068,0.728469096,0.743009523,0.737100644,0.72991977,0.722738896,0.710163214,0.698964244,0.685164166,0.699513464,0.707400269,0.720059433,0.692320874,0.667226627,0.676639533,0.665000454
323,0.613196521,0.588695433,0.557643976,0.552835735,0.549393221,0.546316122,0.512805623,0.560470631,0.583458067,0.644435445,0.655709109,0.671306237,0.662834695,0.654363153,0.646024523,0.631550735,0.634829214,0.629066062,0.651341709,0.637178413,0.620606603,0.607924005,0.624153102,0.627848257
324,0.594502523,0.565486844,0.553631006,0.543695975,0.537984815,0.533612288,0.521627567,0.542251159,0.560474292,0.566017024,0.575777769,0.585874637,0.582790216,0.579705794,0.564119651,0.557715009,0.562414139,0.562198844,0.592373745,0.603866365,0.604893041,0.59739362,0.625439742,0.609887285
325,0.569483704,0.550862203,0.536031787,0.533024989,0.526756553,0.542465721,0.545179602,0.600176336,0.644148386,0.675434909,0.690869467,0.69531742,0.693627286,0.691937152,0.683427165,0.685550085,0.689165419,0.703631152,0.716288852,0.703707311,0.702790479,0.675959964,0.687536798,0.678780028
326,0.627869494,0.612001418,0.581994212,0.567962729,0.563295088,0.577185238,0.593111165,0.635693321,0.68583275,0.706781481,0.717833992,0.72702428,0.722997396,0.718970512,0.704471093,0.713608656,0.705355704,0.718216249,0.723947913,0.719285398,0.706439499,0.695996989,0.689769562,0.678612332
327,0.61157742,0.591075388,0.56072254,0.544705076,0.561470212,0.573736134,0.582953517,0.635693321,0.68583275,0.724988503,0.744248564,0.741069676,0.741907054,0.742744432,0.735945084,0.732450577,0.730866626,0.730827082,0.723992583,0.72734356,0.714392211,0.699914761,0.709896659,0.695557612
328,0.651574578,0.611505655,0.58975433,0.582591764,0.57053601,0.578220702,0.588737174,0.651788408,0.693865281,0.725028047,0.746415422,0.758187045,0.754553769,0.750920493,0.741320121,0.742716605,0.740384982,0.737208291,0.73992803,0.718583129,0.700244293,0.680661291,0.700935579,0.665431775
329,0.667958921,0.624580762,0.582086481,0.585114516,0.569419262,0.572888138,0.589989396,0.637223083,0.690711292,0.73294927,0.751397949,0.758254416,0.748685166,0.739115916,0.738541066,0.73129575,0.729790886,0.72323173,0.722649556,0.701460633,0.671704604,0.650032367,0.667578128,0.649827325
330,0.637819903,0.609219433,0.572604008,0.561754342,0.546647852,0.547801947,0.535492087,0.557583196,0.579196849,0.607214413,0.639822726,0.662577294,0.675065101,0.687552908,0.666833386,0.65112495,0.635924726,0.647250383,0.666755762,0.64401877,0.626322157,0.603183135,0.608999013,0.599688629
331,0.560486741,0.552496683,0.530075309,0.522295419,0.517078558,0.517484248,0.507303167,0.508422844,0.550040569,0.576009174,0.59827164,0.608757356,0.613735856,0.618714356,0.595684446,0.586111168,0.579560799,0.585879031,0.599709133,0.614368924,0.610430647,0.586165358,0.601418307,0.58455724
332,0.560051759,0.53595929,0.521651,0.510976353,0.508859291,0.527533517,0.540867124,0.588469887,0.639154874,0.667646964,0.680478217,0.687891228,0.685917696,0.683944164,0.677737974,0.674655016,0.665407609,0.677368165,0.692196384,0.686419317,0.657396315,0.639756088,0.657623326,0.629918452
333,0.577255538,0.546512377,0.533094557,0.524547955,0.516094355,0.529132115,0.559684147,0.618776601,0.669437423,0.688526127,0.691488255,0.691767992,0.688283372,0.684798751,0.67944788,0.684151403,0.660586187,0.677747493,0.706490028,0.683032458,0.661830354,0.623018779,0.65944747,0.627897321
334,0.603788742,0.584796701,0.562310885,0.546047371,0.540385274,0.55262044,0.574567288,0.622903809,0.657412425,0.676588272,0.692375063,0.689907965,0.688332069,0.686756173,0.684914453,0.678594757,0.681800008,0.687749163,0.697966127,0.684516086,0.660342333,0.646793432,0.662337101,0.638319327
335,0.602994935,0.579783417,0.556182318,0.5428802,0.540649633,0.553211402,0.583783938,0.617060836,0.661381458,0.684737971,0.705349846,0.696729283,0.70384242,0.710955556,0.702013515,0.704982235,0.690303404,0.693690995,0.702783156,0.68864842,0.672516718,0.657760265,0.672944378,0.651105178
336,0.607448747,0.584748369,0.562254498,0.554306913,0.554066721,0.564693769,0.590738533,0.628666229,0.655464523,0.676788921,0.690347342,0.692837873,0.68968608,0.686534287,0.673910273,0.673936636,0.658127876,0.671465877,0.676445475,0.668123687,0.651561397,0.634492359,0.643315036,0.626328015
337,0.595074445,0.566465921,0.540793894,0.533779251,0.525172602,0.520535717,0.525420117,0.542154496,0.57518754,0.612648033,0.639098488,0.647147862,0.645932254,0.644716646,0.626186682,0.614840521,0.611875463,0.615888434,0.623339524,0.617946912,0.604328443,0.593360145,0.60685266,0.59083666
338,0.562042133,0.540990881,0.519187564,0.512851757,0.505949155,0.507880214,0.509871321,0.520298454,0.538209629,0.562764907,0.582184608,0.585075705,0.58381616,0.582556614,0.567087638,0.567690316,0.571673262,0.585690099,0.602788429,0.617491425,0.616915842,0.611064082,0.619424681,0.601488607
339,0.560440607,0.538138597,0.523426081,0.529884913,0.5302225,0.536061811,0.585241203,0.632854218,0.670943751,0.696245236,0.705120638,0.704758885,0.711555671,0.718352456,0.704041969,0.698179225,0.694265846,0.717880126,0.724702176,0.71479424,0.693944369,0.681626454,0.684685245,0.662033932
340,0.614928396,0.591301667,0.555594286,0.556393218,0.555792005,0.569066296,0.596837076,0.637669782,0.687833377,0.702659398,0.726394507,0.722040288,0.727861292,0.733682296,0.728905543,0.732410301,0.719227547,0.723087468,0.721400263,0.702234668,0.681287402,0.673784319,0.686901167,0.65676288
341,0.611339424,0.581081774,0.56449605,0.559833535,0.555521056,0.569881339,0.602507228,0.642299344,0.684500707,0.709250775,0.723538561,0.720837129,0.723305326,0.725773522,0.71118037,0.701421822,0.696256221,0.690910476,0.711507705,0.699374328,0.676295355,0.662764029,0.680578541,0.655420586
342,0.615663619,0.592441849,0.559828409,0.559320929,0.547371358,0.559329717,0.598153741,0.644108842,0.687131839,0.719459684,0.729508221,0.724931384,0.723633393,0.722335402,0.714031922,0.729603419,0.714708562,0.723360614,0.721416374,0.712870504,0.700167402,0.687220447,0.69167499,0.659429162
343,0.610065965,0.576825682,0.55763885,0.562827152,0.562015771,0.574529941,0.613690087,0.653532,0.688181216,0.722312701,0.743169895,0.79742628,0.784754667,0.772083054,0.751282247,0.73883618,0.724024072,0.709181208,0.677751155,0.655195039,0.661565263,0.622495921,0.639631598,0.632076522
344,0.586771697,0.556483291,0.523456837,0.522375971,0.510831359,0.519800494,0.513119045,0.528488428,0.55506264,0.588494052,0.610077682,0.625772936,0.616175859,0.606578782,0.58667357,0.578736237,0.553190165,0.58321934,0.602512354,0.61585548,0.615128313,0.602602426,0.61821786,0.596216091
345,0.578138685,0.560800163,0.537450241,0.523180762,0.497974475,0.506077307,0.500732294,0.509371897,0.54145662,0.570364653,0.58649489,0.61613961,0.612676227,0.609212843,0.589999648,0.578482863,0.56505479,0.574395198,0.596891266,0.614149968,0.607762169,0.609242867,0.589652541,0.568361097
346,0.565774635,0.542470115,0.521282657,0.520305044,0.524082216,0.543711353,0.586645743,0.639409713,0.675395365,0.706836403,0.724903557,0.728216454,0.734246528,0.740276602,0.738897693,0.73313454,0.71325862,0.731688992,0.73794864,0.714578213,0.699666513,0.68903141,0.687314913,0.646755352
347,0.609086156,0.585474805,0.56257744,0.563813552,0.555075822,0.579160967,0.626564546,0.660951601,0.693918739,0.714908478,0.720784404,0.722230684,0.723216718,0.724202752,0.712332268,0.711526745,0.706799788,0.715234349,0.711118857,0.70202157,0.685625511,0.684929832,0.689968013,0.665715905
348,0.612647301,0.582252712,0.560239958,0.565645019,0.563933648,0.568456295,0.607609851,0.648944911,0.6900947,0.722352977,0.726355696,0.720311342,0.715274625,0.710237908,0.703316266,0.712704273,0.711460838,0.712035689,0.725818924,0.718055145,0.686146904,0.674433131,0.66611647,0.63616858
349,0.593292774,0.572538101,0.556019016,0.542962217,0.534844007,0.542305349,0.530855934,0.534980946,0.564626398,0.5854543,0.597854233,0.592336398,0.592198727,0.592061056,0.559115155,0.563115676,0.571356911,0.5856425,0.618512975,0.616020246,0.615516428,0.618678473,0.62856444,0.617794594
350,0.56972829,0.550671806,0.529140902,0.519973315,0.528599005,0.534352638,0.561323753,0.584473027,0.629498115,0.658097852,0.663231964,0.671750007,0.66990719,0.668064372,0.657505426,0.664767585,0.641952969,0.654574054,0.658204035,0.662217005,0.643615276,0.631186052,0.634192119,0.599088148
351,0.579772432,0.554148738,0.524616058,0.510162774,0.506751017,0.507488437,0.526677466,0.528071021,0.558932814,0.600270802,0.639640385,0.639506375,0.643128301,0.646750226,0.615549382,0.61715164,0.620039807,0.630089809,0.645292961,0.639757552,0.622754421,0.621335235,0.609318293,0.589436515
352,0.568928625,0.545992449,0.531575779,0.528395427,0.52141447,0.513014327,0.53404068,0.533069659,0.562729025,0.60098845,0.621680146,0.652024939,0.644778525,0.637532111,0.609041486,0.583661645,0.569959695,0.574262653,0.589985735,0.60329005,0.597886453,0.611846171,0.614330112,0.593988453
353,0.561693561,0.544445844,0.511814829,0.522939838,0.524041208,0.536771404,0.594369246,0.65338188,0.713306951,0.72143761,0.731868404,0.730898114,0.726183607,0.721469099,0.74541877,0.727181723,0.697802825,0.703281848,0.724989968,0.713972606,0.705715993,0.703997299,0.68265313,0.658421526
354,0.61373256,0.593081141,0.572309626,0.558960641,0.558349175,0.584152282,0.625540799,0.669315862,0.721422964,0.742311647,0.752697038,0.751752379,0.747894655,0.744036931,0.729942471,0.72567393,0.718747895,0.722108391,0.724988503,0.725182561,0.714058285,0.709745806,0.698520473,0.673141365
355,0.632915731,0.608533274,0.582241727,0.580350945,0.577622418,0.593677961,0.643007472,0.677445056,0.727481964,0.746358303,0.752828851,0.753897268,0.746832829,0.73976839,0.734821745,0.732368561,0.720245436,0.729257776,0.746749348,0.730716506,0.720218341,0.722894875,0.71091235,0.680368373
356,0.634322467,0.603293711,0.592398643,0.579237126,0.583895247,0.60053516,0.640859654,0.688143137,0.730993313,0.752045297,0.767043407,0.764821628,0.754681189,0.744540749,0.733536569,0.73522231,0.729898533,0.747855844,0.749487394,0.752316246,0.719970825,0.735979502,0.718449119,0.701853875
357,0.652818746,0.62153149,0.597449274,0.595349055,0.585088886,0.612220374,0.65389595,0.697586066,0.740642017,0.760184743,0.765188507,0.763127832,0.756745891,0.75036395,0.732259449,0.734971865,0.733935669,0.739875305,0.740114765,0.729842147,0.704673939,0.703640672,0.679338036,0.666632005
358,0.622609427,0.589953514,0.559547208,0.55904339,0.555450756,0.555135138,0.563674416,0.57190247,0.596999646,0.622142223,0.649781191,0.662587546,0.654116737,0.645645927,0.629282821,0.628898366,0.628361595,0.634511399,0.643162719,0.645744787,0.644474257,0.663580536,0.642667688,0.625309394
359,0.590102902,0.561177294,0.550818997,0.542620968,0.531583102,0.530821517,0.537893278,0.546346879,0.568539044,0.594276245,0.617130404,0.62164646,0.618875827,0.616105193,0.597667498,0.597754641,0.590165879,0.614951097,0.636135627,0.648115954,0.648750121,0.675207898,0.669482092,0.640523532
360,0.5990281,0.574856544,0.552443225,0.561851737,0.558020375,0.578501902,0.638334705,0.688698948,0.742528406,0.78530462,0.793949349,0.800881242,0.797703087,0.794524932,0.784479324,0.790925707,0.785163287,0.790378684,0.798406089,0.781956572,0.756317499,0.759623806,0.728667547,0.705004203
361,0.65603498,0.625788314,0.615468829,0.603557337,0.605552106,0.627845328,0.67552132,0.721480815,0.774522325,0.797638645,0.815828093,0.823269663,0.815686394,0.808103125,0.80317259,0.797599101,0.793947152,0.796556315,0.794114115,0.785362471,0.768964947,0.778674431,0.747587092,0.716876884
362,0.664405831,0.628193167,0.587603583,0.583450744,0.593922547,0.620009051,0.658358549,0.695266892,0.759193217,0.79801358,0.804327417,0.809227928,0.805971051,0.802714174,0.781151781,0.784447836,0.790963787,0.785683948,0.802554534,0.761608322,0.756925303,0.754305888,0.730352556,0.699241051
363,0.674751679,0.62832498,0.613806522,0.607881532,0.60451591,0.6221349,0.672020955,0.724188106,0.765861485,0.7923632,0.800203138,0.81064272,0.797039995,0.78343727,0.777878428,0.772253678,0.753645359,0.751280782,0.755965998,0.751884192,0.74171263,0.746091748,0.718348794,0.692878149
364,0.647990732,0.619905798,0.6022685,0.597452203,0.595335142,0.608135638,0.647601884,0.692781486,0.746549431,0.750861178,0.777954586,0.784236935,0.775858395,0.767479855,0.760661466,0.75550685,0.744612514,0.749247202,0.746889948,0.733937866,0.716859309,0.72538028,0.700735662,0.675266482
365,0.635125793,0.607998699,0.584746905,0.563064415,0.557902476,0.554857598,0.568857592,0.58350054,0.61247448,0.645931522,0.679997832,0.680771867,0.676847138,0.672922409,0.668254036,0.65905496,0.658702727,0.672136658,0.652768217,0.647007261,0.614888852,0.661508145,0.645492145,0.630564335
